Ensembl_gene_id,Ensembl_transcript_id,Gnomad_oe_lof_score,Gnomad_oe_ci_lower,Gnomad_oe_ci_upper,Gnomad_pLI_score,Gnomad_pnull_score,Gnomad_prec_score,Gnomad_oe_mis_score,Gnomad_mis_z_score
ENSG00000038295,ENST00000061240,0.361,0.281,0.467,0.997,2.26e-12,0.0028,0.866,1.74
ENSG00000095587,ENST00000357947,0.841,0.7170000000000001,0.99,9.679999999999999e-30,0.187,0.813,0.9620000000000001,0.508
ENSG00000137076,ENST00000314888,0.18899999999999997,0.152,0.23600000000000002,1.0,1.3899999999999997e-64,1.0599999999999999e-34,0.727,5.76
ENSG00000171914,ENST00000636159,0.39,0.33299999999999996,0.456,0.995,3.86e-23,0.0054600000000000004,0.905,1.99
ENSG00000140406,ENST00000267984,1.08,0.713,1.66,6.28e-06,0.435,0.565,1.37,-2.72
ENSG00000174125,ENST00000308979,0.9940000000000001,0.743,1.35,7.950000000000001e-11,0.56,0.44,0.9690000000000001,0.35100000000000003
ENSG00000174123,ENST00000308973,0.8370000000000001,0.32,1.83,0.10099999999999999,0.187,0.7120000000000001,0.963,0.42
ENSG00000137462,ENST00000642700,0.902,0.586,1.43,5.8299999999999994e-05,0.261,0.7390000000000001,0.853,1.65
ENSG00000164342,ENST00000296795,0.615,0.48,0.7959999999999999,1.3e-08,0.00114,0.9990000000000001,0.889,1.34
ENSG00000136869,ENST00000355622,0.585,0.40700000000000003,0.858,0.000411,0.0138,0.986,0.9129999999999999,1.01
ENSG00000187554,ENST00000642603,0.0,0.0,1.85,0.336,0.125,0.539,0.892,1.28
ENSG00000239732,ENST00000360658,0.782,0.557,1.12,1.05e-06,0.125,0.875,0.77,3.13
ENSG00000107807,ENST00000370196,0.255,0.139,0.504,0.975,5.2300000000000004e-05,0.0246,1.1,-0.6779999999999999
ENSG00000115297,ENST00000233638,0.83,0.5539999999999999,1.28,3.4e-05,0.19399999999999998,0.8059999999999999,1.01,-0.0506
ENSG00000164438,ENST00000296921,0.606,0.381,1.0,0.00554,0.0552,0.9390000000000001,0.9940000000000001,0.0458
ENSG00000162604,ENST00000606498,0.584,0.331,1.1,0.0327,0.0794,0.888,0.9329999999999999,0.304
ENSG00000169490,ENST00000456397,0.843,0.563,1.3,2.9199999999999998e-05,0.207,0.7929999999999999,0.884,0.6579999999999999
ENSG00000184277,ENST00000333202,1.18,0.889,1.57,2.0699999999999998e-13,0.87,0.13,1.1,-0.642
ENSG00000169908,ENST00000305366,0.8109999999999999,0.565,1.19,3.73e-06,0.168,0.8320000000000001,0.978,0.126
ENSG00000163762,ENST00000296059,0.972,0.677,1.43,3.9899999999999996e-07,0.387,0.613,1.02,-0.099
ENSG00000145107,ENST00000273695,0.7340000000000001,0.502,1.1,4.11e-05,0.0983,0.902,0.8140000000000001,1.1
ENSG00000168955,ENST00000304568,0.797,0.532,1.23,5.11e-05,0.163,0.8370000000000001,0.995,0.0321
ENSG00000169903,ENST00000305354,1.08,0.773,1.55,9.82e-09,0.589,0.41100000000000003,0.917,0.45399999999999996
ENSG00000142484,ENST00000270560,0.758,0.523,1.12,1.6e-05,0.114,0.8859999999999999,0.884,0.705
ENSG00000136404,ENST00000322019,0.945,0.7120000000000001,1.27,5.24e-11,0.46299999999999997,0.537,0.861,1.03
ENSG00000213996,ENST00000389363,0.706,0.525,0.963,1.36e-07,0.0353,0.965,0.975,0.19899999999999998
ENSG00000149809,ENST00000279263,1.03,0.823,1.3,2.31e-18,0.868,0.132,1.03,-0.24
ENSG00000064115,ENST00000343028,0.971,0.774,1.23,2.21e-17,0.727,0.273,0.8759999999999999,1.12
ENSG00000100926,ENST00000261789,0.452,0.32799999999999996,0.631,0.0233,0.000133,0.977,0.737,2.75
ENSG00000125304,ENST00000376387,0.146,0.087,0.256,1.0,5.2e-16,6.01e-09,0.6629999999999999,3.28
ENSG00000077147,ENST00000371142,0.15,0.09,0.262,1.0,1.72e-15,1.27e-08,0.7170000000000001,2.69
ENSG00000101337,ENST00000398022,0.271,0.198,0.377,1.0,3.2400000000000004e-16,2.45e-07,0.626,4.04
ENSG00000198498,ENST00000358572,1.13,0.813,1.6,2.35e-09,0.6679999999999999,0.332,1.0,-0.0178
ENSG00000232112,ENST00000438607,0.429,0.223,0.9009999999999999,0.259,0.0346,0.7070000000000001,0.9229999999999999,0.23
ENSG00000135926,ENST00000258412,0.826,0.619,1.11,1.7300000000000002e-09,0.171,0.8290000000000001,0.9440000000000001,0.37
ENSG00000155957,ENST00000358230,1.08,0.6459999999999999,1.77,0.000338,0.34299999999999997,0.6559999999999999,1.04,-0.18899999999999997
ENSG00000139644,ENST00000267115,0.39299999999999996,0.255,0.625,0.46399999999999997,0.000786,0.535,0.902,0.627
ENSG00000165091,ENST00000297784,0.7509999999999999,0.62,0.914,1.2800000000000001e-18,0.0116,0.988,0.856,1.58
ENSG00000149488,ENST00000358864,0.9590000000000001,0.802,1.15,1.83e-27,0.893,0.107,0.9159999999999999,0.9440000000000001
ENSG00000188869,ENST00000359440,0.861,0.72,1.03,1.59e-24,0.315,0.685,0.9540000000000001,0.607
ENSG00000167608,ENST00000619895,0.861,0.708,1.05,1.44e-20,0.293,0.7070000000000001,0.99,0.11199999999999999
ENSG00000103534,ENST00000542583,0.7659999999999999,0.636,0.927,4.92e-20,0.0174,0.983,0.8959999999999999,1.32
ENSG00000141524,ENST00000590602,0.8370000000000001,0.69,1.02,1.4899999999999998e-20,0.174,0.826,1.06,-0.6629999999999999
ENSG00000170537,ENST00000304381,0.627,0.49700000000000005,0.795,3.42e-10,0.0007059999999999999,0.9990000000000001,0.878,1.31
ENSG00000167895,ENST00000318430,0.987,0.815,1.2,1.2699999999999999e-24,0.909,0.0915,0.998,0.0195
ENSG00000172765,ENST00000393238,0.28300000000000003,0.188,0.436,0.9990000000000001,5.21e-09,0.000628,0.594,4.3
ENSG00000133069,ENST00000358024,0.319,0.215,0.484,0.991,2.35e-07,0.008709999999999999,0.7490000000000001,2.93
ENSG00000057704,ENST00000261226,0.721,0.51,1.04,6.23e-06,0.0701,0.93,0.914,0.6579999999999999
ENSG00000143183,ENST00000367881,0.9570000000000001,0.667,1.4,4.81e-07,0.365,0.635,0.731,1.38
ENSG00000188800,ENST00000372766,0.597,0.359,1.04,0.0138,0.0662,0.92,0.852,0.7659999999999999
ENSG00000150403,ENST00000434316,0.823,0.648,1.06,3.12e-13,0.151,0.8490000000000001,0.935,0.6779999999999999
ENSG00000162542,ENST00000294543,0.843,0.679,1.05,1.46e-16,0.20199999999999999,0.7979999999999999,0.902,1.04
ENSG00000166069,ENST00000319669,0.851,0.6409999999999999,1.14,4.91e-10,0.223,0.777,1.08,-0.541
ENSG00000113119,ENST00000394671,0.747,0.59,0.953,1.9e-12,0.0304,0.97,0.899,0.919
ENSG00000099203,ENST00000214869,0.988,0.6940000000000001,1.44,1.56e-07,0.42100000000000004,0.579,1.04,-0.237
ENSG00000170348,ENST00000303575,0.307,0.174,0.5770000000000001,0.8909999999999999,0.000404,0.109,0.556,2.76
ENSG00000086598,ENST00000262225,0.17300000000000001,0.078,0.447,0.986,6.24e-05,0.0136,0.5760000000000001,2.49
ENSG00000166557,ENST00000299705,0.616,0.4,0.9790000000000001,0.00212,0.0469,0.951,0.937,0.39
ENSG00000158604,ENST00000457408,0.863,0.59,1.29,6.27e-06,0.231,0.769,1.02,-0.121
ENSG00000117500,ENST00000370282,1.13,0.7809999999999999,1.66,1.55e-07,0.5660000000000001,0.434,0.875,0.7020000000000001
ENSG00000157315,ENST00000288025,0.611,0.41700000000000004,0.917,0.00045599999999999997,0.0268,0.973,0.991,0.0555
ENSG00000134970,ENST00000456936,0.37,0.21600000000000003,0.6679999999999999,0.5670000000000001,0.00321,0.43,0.85,0.9059999999999999
ENSG00000100580,ENST00000216468,0.358,0.22,0.608,0.725,0.000643,0.27399999999999997,0.8809999999999999,0.852
ENSG00000184840,ENST00000332598,0.738,0.526,1.05,2.52e-06,0.0807,0.919,0.8009999999999999,1.28
ENSG00000241697,ENST00000374879,0.455,0.319,0.6609999999999999,0.0355,0.00066,0.9640000000000001,0.9229999999999999,0.5920000000000001
ENSG00000144339,ENST00000272771,0.474,0.336,0.6829999999999999,0.0125,0.000872,0.987,0.737,1.96
ENSG00000166292,ENST00000424486,0.0,0.0,0.45899999999999996,0.9259999999999999,0.00278,0.0713,0.774,1.1
ENSG00000091947,ENST00000206380,0.603,0.397,0.9420000000000001,0.00182,0.0359,0.9620000000000001,0.883,0.775
ENSG00000181284,ENST00000323206,1.16,0.868,1.57,3.72e-12,0.82,0.18,1.02,-0.179
ENSG00000109066,ENST00000335464,0.8109999999999999,0.627,1.06,1.93e-11,0.131,0.8690000000000001,0.97,0.292
ENSG00000184988,ENST00000612339,0.845,0.611,1.19,9.19e-08,0.21,0.79,0.816,1.23
ENSG00000106460,ENST00000396668,0.491,0.308,0.813,0.0462,0.0158,0.938,0.843,0.968
ENSG00000134291,ENST00000429772,0.8320000000000001,0.609,1.16,3.3700000000000004e-08,0.188,0.812,0.878,0.79
ENSG00000179029,ENST00000437139,1.01,0.696,1.49,5.48e-07,0.423,0.5770000000000001,0.809,0.956
ENSG00000144868,ENST00000321871,0.36200000000000004,0.231,0.586,0.759,0.00023999999999999998,0.24100000000000002,0.868,1.34
ENSG00000110108,ENST00000227525,0.69,0.48,1.01,3.3299999999999996e-05,0.0565,0.9440000000000001,0.826,1.13
ENSG00000178307,ENST00000317635,0.0566,0.019,0.268,0.9990000000000001,2.09e-06,0.00101,0.6509999999999999,2.07
ENSG00000232258,ENST00000620492,0.956,0.574,1.63,0.000637,0.276,0.723,1.33,-1.54
ENSG00000126062,ENST00000266025,0.379,0.221,0.6829999999999999,0.507,0.00421,0.489,0.7959999999999999,1.61
ENSG00000198270,ENST00000552374,0.8240000000000001,0.623,1.1,5.26e-10,0.165,0.835,0.867,0.951
ENSG00000139173,ENST00000266534,0.461,0.32299999999999995,0.67,0.0271,0.000785,0.972,0.8290000000000001,1.51
ENSG00000183160,ENST00000392806,0.0,0.0,1.82,0.35200000000000004,0.11900000000000001,0.529,1.07,-0.521
ENSG00000189077,ENST00000493111,0.976,0.767,1.25,1.65e-15,0.685,0.315,1.05,-0.34299999999999997
ENSG00000188735,ENST00000449592,0.603,0.446,0.8270000000000001,6.98e-06,0.0052899999999999996,0.995,0.917,0.609
ENSG00000184986,ENST00000392519,0.6409999999999999,0.375,1.16,0.0123,0.0974,0.89,1.07,-0.47200000000000003
ENSG00000183307,ENST00000331437,1.27,0.831,1.84,1.82e-06,0.575,0.425,1.44,-3.94
ENSG00000152558,ENST00000398136,0.878,0.594,1.33,1e-05,0.247,0.753,1.23,-1.36
ENSG00000179178,ENST00000439858,1.63,0.9670000000000001,1.95,7.47e-06,0.626,0.374,0.927,0.457
ENSG00000171202,ENST00000304511,0.425,0.23199999999999998,0.8390000000000001,0.262,0.024,0.7140000000000001,1.03,-0.159
ENSG00000171204,ENST00000358867,1.3,0.9059999999999999,1.83,1.4499999999999999e-08,0.732,0.268,1.04,-0.231
ENSG00000135956,ENST00000258439,1.11,0.7829999999999999,1.59,1.7e-08,0.598,0.402,0.973,0.172
ENSG00000132406,ENST00000382753,1.01,0.6759999999999999,1.55,5.08e-06,0.386,0.614,1.24,-1.2
ENSG00000168936,ENST00000382936,1.38,1.05,1.8,1.1099999999999999e-15,0.968,0.032,1.19,-1.43
ENSG00000166448,ENST00000339375,0.892,0.6779999999999999,1.19,4.68e-11,0.332,0.6679999999999999,0.968,0.276
ENSG00000075568,ENST00000186436,0.294,0.23199999999999998,0.374,1.0,2.3500000000000003e-24,3.32e-10,0.889,1.83
ENSG00000121210,ENST00000409959,0.304,0.23,0.40399999999999997,1.0,2.62e-16,1.42e-06,0.922,1.09
ENSG00000006118,ENST00000453848,0.809,0.642,1.03,4.68e-14,0.111,0.889,0.966,0.455
ENSG00000139364,ENST00000682704,0.19399999999999998,0.133,0.28800000000000003,1.0,1.23e-20,6.15e-11,0.7929999999999999,2.8
ENSG00000181234,ENST00000435159,0.527,0.392,0.7190000000000001,0.000146,0.00061,0.9990000000000001,0.971,0.39899999999999997
ENSG00000151952,ENST00000422113,0.34700000000000003,0.245,0.5,0.977,1.7600000000000001e-07,0.0235,0.915,1.17
ENSG00000181291,ENST00000631683,0.6829999999999999,0.542,0.867,1.3699999999999999e-11,0.00466,0.995,0.9640000000000001,0.493
ENSG00000172663,ENST00000308022,1.69,1.27,1.95,9.94e-18,0.993,0.00717,1.53,-2.9
ENSG00000166575,ENST00000305494,0.52,0.371,0.743,0.00139,0.00223,0.996,0.8690000000000001,1.03
ENSG00000149483,ENST00000278826,0.441,0.22899999999999998,0.927,0.228,0.0394,0.732,0.929,0.331
ENSG00000178826,ENST00000359333,0.562,0.33799999999999997,0.981,0.022,0.0507,0.927,0.965,0.213
ENSG00000146859,ENST00000275767,1.69,0.327,1.92,0.131,0.20800000000000002,0.6609999999999999,0.993,0.0404
ENSG00000244187,ENST00000290079,1.24,0.852,1.78,6.259999999999999e-08,0.659,0.341,1.25,-1.05
ENSG00000161558,ENST00000293261,1.15,0.897,1.48,5.600000000000001e-17,0.932,0.0681,1.03,-0.293
ENSG00000164124,ENST00000296529,0.9940000000000001,0.735,1.36,3.58e-10,0.534,0.466,0.945,0.36200000000000004
ENSG00000167619,ENST00000301204,0.6629999999999999,0.522,0.848,1.6899999999999999e-10,0.00328,0.997,0.879,1.11
ENSG00000105677,ENST00000222284,0.935,0.695,1.28,5.47e-10,0.413,0.5870000000000001,0.853,0.937
ENSG00000096092,ENST00000211314,0.6559999999999999,0.384,1.18,0.0107,0.105,0.884,0.841,0.66
ENSG00000137210,ENST00000379542,0.5479999999999999,0.321,0.9890000000000001,0.0363,0.0534,0.91,0.866,0.584
ENSG00000111843,ENST00000229563,0.899,0.584,1.43,5.9999999999999995e-05,0.258,0.742,0.991,0.0372
ENSG00000168890,ENST00000334462,0.5710000000000001,0.39399999999999996,0.847,0.0008539999999999999,0.013,0.986,0.68,2.25
ENSG00000180061,ENST00000326652,1.33,1.01,1.76,6.2e-15,0.953,0.0474,1.05,-0.305
ENSG00000249242,ENST00000449862,0.361,0.217,0.63,0.6679999999999999,0.00132,0.331,0.828,1.07
ENSG00000179292,ENST00000327259,0.9179999999999999,0.65,1.32,1.99e-07,0.322,0.6779999999999999,1.23,-1.98
ENSG00000178233,ENST00000451188,0.685,0.485,0.986,1.3699999999999998e-05,0.046,0.9540000000000001,0.9620000000000001,0.35200000000000004
ENSG00000170006,ENST00000304385,1.07,0.774,1.5,2.35e-09,0.605,0.395,1.04,-0.19899999999999998
ENSG00000121895,ENST00000381938,0.863,0.611,1.24,4.6700000000000004e-07,0.23600000000000002,0.764,0.961,0.245
ENSG00000249992,ENST00000503771,2.19,0.986,1.97,0.00021099999999999998,0.542,0.45799999999999996,1.62,-3.59
ENSG00000130748,ENST00000253047,1.58,1.01,1.94,4e-07,0.72,0.28,1.46,-2.36
ENSG00000064545,ENST00000162044,0.8440000000000001,0.664,1.08,1.49e-13,0.20800000000000002,0.792,1.02,-0.158
ENSG00000164180,ENST00000296595,0.5660000000000001,0.41100000000000003,0.79,9.01e-05,0.0036200000000000004,0.996,0.7709999999999999,1.8
ENSG00000152128,ENST00000281924,0.665,0.444,1.02,0.00036899999999999997,0.0608,0.9390000000000001,0.846,1.04
ENSG00000134851,ENST00000381334,0.705,0.47700000000000004,1.07,0.000113,0.081,0.919,0.897,0.6940000000000001
ENSG00000174695,ENST00000502346,0.7290000000000001,0.35700000000000004,1.59,0.0451,0.16699999999999998,0.7879999999999999,0.715,0.8240000000000001
ENSG00000215717,ENST00000338272,0.228,0.092,0.718,0.768,0.00898,0.223,0.747,0.883
ENSG00000146802,ENST00000312814,0.732,0.568,0.953,1.64e-10,0.0302,0.97,0.888,1.2
ENSG00000163449,ENST00000437356,0.622,0.429,0.9229999999999999,0.000233,0.0274,0.972,0.8240000000000001,1.27
ENSG00000186889,ENST00000335390,0.718,0.42100000000000004,1.3,0.00607,0.139,0.855,1.05,-0.255
ENSG00000166822,ENST00000561878,1.46,0.993,1.91,1.3e-08,0.787,0.213,1.21,-1.03
ENSG00000205269,ENST00000379426,0.495,0.27,0.976,0.114,0.0504,0.836,0.845,0.6859999999999999
ENSG00000157111,ENST00000454765,0.809,0.547,1.23,2.3899999999999998e-05,0.172,0.828,0.996,0.0289
ENSG00000164325,ENST00000296776,0.787,0.519,1.23,0.000106,0.156,0.8440000000000001,1.02,-0.10300000000000001
ENSG00000127419,ENST00000264771,0.9840000000000001,0.7559999999999999,1.3,5.090000000000001e-13,0.623,0.377,1.04,-0.34600000000000003
ENSG00000002933,ENST00000004103,0.7490000000000001,0.526,1.09,6.1e-06,0.0983,0.902,0.88,0.743
ENSG00000106565,ENST00000326442,0.9159999999999999,0.6779999999999999,1.26,1.6300000000000002e-09,0.361,0.639,1.02,-0.106
ENSG00000144120,ENST00000272521,0.45,0.263,0.8109999999999999,0.162,0.0188,0.82,0.8079999999999999,1.43
ENSG00000152154,ENST00000281961,0.525,0.335,0.85,0.0177,0.0199,0.9620000000000001,1.07,-0.498
ENSG00000261115,ENST00000565468,0.188,0.092,0.431,0.993,1.36e-05,0.0066099999999999996,0.638,2.01
ENSG00000258986,ENST00000556573,0.975,0.6659999999999999,1.46,1.66e-06,0.369,0.631,0.951,0.298
ENSG00000185475,ENST00000333449,0.7959999999999999,0.531,1.23,5.22e-05,0.161,0.8390000000000001,1.23,-1.36
ENSG00000151353,ENST00000281017,0.767,0.505,1.2,0.000136,0.139,0.861,1.07,-0.337
ENSG00000146433,ENST00000684151,0.488,0.366,0.659,0.0008820000000000001,0.0001,0.9990000000000001,0.996,0.0371
ENSG00000170417,ENST00000412401,0.7509999999999999,0.528,1.09,5.85e-06,0.1,0.9,0.963,0.22899999999999998
ENSG00000163444,ENST00000367242,0.457,0.318,0.6709999999999999,0.0364,0.000944,0.963,0.7190000000000001,2.18
ENSG00000164855,ENST00000297477,1.03,0.802,1.35,1.34e-14,0.772,0.228,1.09,-0.74
ENSG00000198792,ENST00000361906,0.408,0.278,0.612,0.317,0.000324,0.6829999999999999,0.7040000000000001,2.56
ENSG00000164168,ENST00000296582,0.409,0.287,0.594,0.305,0.00011,0.695,0.619,3.11
ENSG00000226479,ENST00000426077,0.444,0.266,0.774,0.16399999999999998,0.0128,0.823,0.938,0.46399999999999997
ENSG00000184857,ENST00000333050,0.956,0.45899999999999996,1.81,0.0223,0.23199999999999998,0.746,1.1,-0.638
ENSG00000139291,ENST00000266673,0.639,0.449,0.929,6.49e-05,0.0275,0.972,0.961,0.28800000000000003
ENSG00000160472,ENST00000291934,0.943,0.644,1.41,2.38e-06,0.32899999999999996,0.6709999999999999,1.03,-0.142
ENSG00000278558,ENST00000612978,1.24,0.504,1.91,0.0299,0.262,0.708,0.265,1.28
ENSG00000206140,ENST00000536718,0.8690000000000001,0.594,1.3,5.83e-06,0.23800000000000002,0.762,0.9940000000000001,0.0277
ENSG00000170088,ENST00000306480,0.804,0.564,1.17,2.31e-06,0.157,0.843,0.903,0.605
ENSG00000173452,ENST00000405844,0.905,0.619,1.36,3.69e-06,0.28300000000000003,0.7170000000000001,1.14,-0.795
ENSG00000188760,ENST00000373883,0.7440000000000001,0.49700000000000005,1.15,0.000106,0.115,0.885,1.03,-0.222
ENSG00000244045,ENST00000292114,0.977,0.7070000000000001,1.37,9.39e-09,0.452,0.5479999999999999,1.01,-0.0755
ENSG00000164484,ENST00000296978,0.47200000000000003,0.301,0.764,0.0617,0.00903,0.929,0.843,1.45
ENSG00000253304,ENST00000521452,0.847,0.541,1.37,0.00018899999999999999,0.21100000000000002,0.789,1.17,-1.24
ENSG00000188807,ENST00000340381,0.441,0.321,0.617,0.043,8.96e-05,0.9570000000000001,0.867,1.45
ENSG00000187806,ENST00000341689,0.948,0.6940000000000001,1.32,3.6e-09,0.41600000000000004,0.584,0.871,0.877
ENSG00000187713,ENST00000343666,0.532,0.261,1.22,0.124,0.0918,0.785,0.6990000000000001,1.48
ENSG00000131634,ENST00000566264,0.8029999999999999,0.536,1.24,4.7600000000000005e-05,0.168,0.8320000000000001,0.894,0.6920000000000001
ENSG00000105518,ENST00000354882,0.516,0.33,0.836,0.0213,0.0178,0.961,0.9329999999999999,0.392
ENSG00000198398,ENST00000354905,0.69,0.425,1.17,0.0029100000000000003,0.10800000000000001,0.889,1.13,-0.593
ENSG00000168701,ENST00000304800,0.696,0.484,1.02,2.9299999999999997e-05,0.0605,0.94,0.8220000000000001,0.97
ENSG00000146842,ENST00000397622,0.8959999999999999,0.7190000000000001,1.12,5.479999999999999e-17,0.43799999999999994,0.562,0.875,1.15
ENSG00000185863,ENST00000413619,0.7340000000000001,0.41600000000000004,1.37,0.00911,0.154,0.8370000000000001,1.02,-0.0857
ENSG00000206069,ENST00000640159,0.8,0.48100000000000004,1.39,0.0018,0.18100000000000002,0.8170000000000001,0.758,1.16
ENSG00000186329,ENST00000334567,1.16,0.826,1.64,4.0299999999999995e-09,0.677,0.32299999999999995,0.9279999999999999,0.387
ENSG00000214128,ENST00000442682,0.78,0.442,1.45,0.00671,0.177,0.8170000000000001,0.9740000000000001,0.105
ENSG00000119777,ENST00000238788,0.7609999999999999,0.628,0.927,1.19e-18,0.0174,0.983,0.8809999999999999,1.27
ENSG00000188133,ENST00000342743,0.8029999999999999,0.514,1.3,0.000288,0.17600000000000002,0.8240000000000001,0.88,0.7759999999999999
ENSG00000187049,ENST00000515837,0.899,0.575,1.45,0.000118,0.254,0.746,0.8859999999999999,0.529
ENSG00000150433,ENST00000682305,0.532,0.261,1.21,0.124,0.0916,0.784,0.6920000000000001,1.12
ENSG00000149932,ENST00000279396,0.981,0.6890000000000001,1.43,1.71e-07,0.41100000000000003,0.589,0.94,0.386
ENSG00000187824,ENST00000341871,0.976,0.68,1.43,3.8e-07,0.392,0.608,0.823,0.8420000000000001
ENSG00000188051,ENST00000341130,1.24,0.685,1.88,0.000986,0.366,0.633,1.11,-0.6809999999999999
ENSG00000186501,ENST00000374076,0.754,0.52,1.12,1.7e-05,0.111,0.889,1.07,-0.41100000000000003
ENSG00000168569,ENST00000307366,1.19,0.7829999999999999,1.78,2.93e-06,0.522,0.478,1.48,-2.66
ENSG00000204300,ENST00000375026,0.557,0.34299999999999997,0.945,0.0172,0.0414,0.941,0.868,0.809
ENSG00000244219,ENST00000431679,0.7040000000000001,0.46399999999999997,1.1,0.000322,0.091,0.909,0.787,1.29
ENSG00000234224,ENST00000455783,0.797,0.569,1.14,7.790000000000001e-07,0.14400000000000002,0.856,1.03,-0.20800000000000002
ENSG00000198133,ENST00000554480,0.43,0.23399999999999999,0.8490000000000001,0.245,0.0258,0.7290000000000001,0.7040000000000001,1.68
ENSG00000089063,ENST00000342308,0.7120000000000001,0.41700000000000004,1.28,0.00642,0.135,0.858,0.903,0.475
ENSG00000205084,ENST00000258173,1.01,0.735,1.41,2.65e-09,0.524,0.47600000000000003,1.14,-0.897
ENSG00000186952,ENST00000455884,1.06,0.865,1.3,9.289999999999999e-24,0.9620000000000001,0.0381,1.16,-1.48
ENSG00000224982,ENST00000426426,0.49200000000000005,0.256,1.03,0.139,0.0607,0.8,0.846,0.6729999999999999
ENSG00000160055,ENST00000309777,1.16,0.8420000000000001,1.63,6.63e-10,0.7240000000000001,0.276,0.7879999999999999,1.02
ENSG00000148483,ENST00000377495,0.6990000000000001,0.447,1.13,0.000953,0.0999,0.899,1.03,-0.222
ENSG00000155755,ENST00000409883,1.02,0.79,1.32,1.01e-14,0.746,0.254,1.02,-0.121
ENSG00000233493,ENST00000444469,,,,,,,1.14,-0.14300000000000002
ENSG00000198326,ENST00000380585,0.856,0.527,1.45,0.000629,0.217,0.7829999999999999,1.03,-0.16699999999999998
ENSG00000205090,ENST00000378733,0.192,0.086,0.496,0.9690000000000001,0.000236,0.0312,0.866,0.76
ENSG00000134490,ENST00000383233,0.885,0.675,1.17,2.89e-11,0.315,0.685,0.9259999999999999,0.45799999999999996
ENSG00000215712,ENST00000400788,0.535,0.321,0.9329999999999999,0.033,0.04,0.927,1.03,-0.133
ENSG00000135185,ENST00000257637,1.36,0.815,1.9,4.71e-05,0.496,0.504,1.07,-0.271
ENSG00000203756,ENST00000368143,1.23,0.705,1.87,0.000434,0.387,0.613,1.11,-0.341
ENSG00000106771,ENST00000374586,0.7290000000000001,0.586,0.9129999999999999,5.41e-14,0.0127,0.987,1.06,-0.649
ENSG00000106609,ENST00000341567,0.28800000000000003,0.172,0.502,0.98,1.25e-05,0.0203,0.802,1.49
ENSG00000149582,ENST00000313236,0.977,0.748,1.29,1.3000000000000001e-12,0.5920000000000001,0.408,0.914,0.6940000000000001
ENSG00000238227,ENST00000418388,0.9670000000000001,0.546,1.72,0.0025399999999999997,0.264,0.733,0.94,0.316
